Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,ISRG,L.TO,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2024-09-16,1169.4088027797989,0.0,0.0,12788.702384725912,0.0,2751.67766586992,4711.14624844995,0.0,6722.882919912081,0.0,1620.4844360351562,0.0,3167.192697257269,0.0,0.0,3067.1186789558305,2266.606092453003,5337.556828348897,880.4010009765625,3359.544215927599,0.0,0.0,0.0,12539.291544540902,18817.981934371346,3981.733104145678,0.0,0.0,1473.3840704539034,2812.945343017578,0.0,20577.889755249023,18149.414794921875
2024-09-17,1172.6916825009394,0.0,0.0,12784.254324183043,0.0,2758.480073863916,4739.478845938756,0.0,6793.989835409502,0.0,1607.074945449829,0.0,3084.193125897844,0.0,0.0,3072.86581100467,2307.0409297943115,5253.224267915939,852.3040771484375,3383.8262970688447,0.0,0.0,0.0,12538.937866230117,18837.59611450405,4161.232873796493,0.0,0.0,1459.168578374938,2853.0658416748047,0.0,20535.01875114441,18104.04307937622
2024-09-18,1194.2979526298586,0.0,0.0,12749.538598135114,0.0,2772.0305155798087,4731.841843884104,0.0,6766.4920863007865,0.0,1603.980486869812,0.0,3039.203215384623,0.0,0.0,3055.1463775049797,2322.7657556533813,5242.092406697338,847.3371887207031,3343.174017837009,0.0,0.0,0.0,12540.141776148812,18789.7427988064,4190.01752266151,0.0,0.0,1464.4128404175717,2839.54207611084,0.0,20485.008939743042,18038.50087738037
2024-09-19,1240.2602010253977,0.0,0.0,12768.242875533557,0.0,2773.57090343819,4902.374232792354,0.0,7052.08462677374,0.0,1606.0435953140259,0.0,3049.6458899400022,0.0,0.0,3121.581256010767,2408.1284523010254,5335.503536537988,831.2191772460938,3335.907977675779,0.0,0.0,0.0,12573.92287978364,19136.53132383497,4043.998600028892,0.0,0.0,1458.9990218885669,2917.303596496582,0.0,20499.297861099243,18245.202827453613
2024-09-20,1232.2681074683933,0.0,0.0,12711.940485569037,0.0,2688.591795344562,4999.962369100103,0.0,8593.76060008849,0.0,1621.5158882141113,0.0,3013.1960867185844,0.0,0.0,3086.5181170602455,2387.91081905365,5275.347751886409,849.5284271240234,3322.322492538151,0.0,0.0,0.0,12542.002939549493,19036.0774566263,3882.2614906953822,0.0,0.0,1457.1764734463795,2909.865692138672,0.0,20492.15057373047,18250.247428894043
2024-09-23,1223.0616964194924,0.0,0.0,12708.33710790868,0.0,2704.6040186913433,5030.643624648328,0.0,8666.844873640184,0.0,1603.980486869812,0.0,3046.353169200709,0.0,0.0,3140.0378592397,2459.795308113098,5307.074871691177,863.4064483642578,3352.360793429325,0.0,0.0,0.0,12543.390834471502,19085.758860685746,3929.8583640904253,0.0,0.0,1431.2943808117052,2883.043472290039,0.0,20506.440908432007,18285.53588104248
2024-09-24,1224.7807580014633,0.0,0.0,12693.31788828416,0.0,2678.651671160112,5013.76752000765,0.0,8522.629019887063,0.0,1597.7915697097778,0.0,3050.837457186659,0.0,0.0,3192.624188021318,2661.970353126526,5242.951684502565,860.6308746337891,3278.340075135093,0.0,0.0,0.0,12519.559441010133,19091.40288714898,3978.7995371611105,0.0,0.0,1406.4591732815643,2920.0087356567383,0.0,20497.84352874756,18290.57652282715
2024-09-25,1209.6150757811047,0.0,0.0,12543.179996189458,0.0,2660.5021357779538,4949.711007640908,0.0,8766.784698482843,0.0,1596.760015487671,0.0,3022.9521890578035,0.0,0.0,3215.879313285761,2650.7383346557617,5200.798803145648,865.5004119873047,3265.660542431324,0.0,0.0,0.0,12406.868539053903,18896.5311963153,3838.737047986473,0.0,0.0,1376.5249226107699,2885.9733963012695,0.0,20433.36106109619,18255.28609085083
2024-09-26,1221.3041366932302,0.0,0.0,12602.86917093172,0.0,2704.4314085700853,5011.012532288623,0.0,8602.724507341964,0.0,1585.4135313034058,0.0,3082.455838264519,0.0,0.0,3309.8283715784955,2852.9133796691895,5245.438479906559,867.4481201171875,3292.7506312088917,0.0,0.0,0.0,12455.210774593434,19057.958538888488,3874.846011116595,0.0,0.0,1411.788513919928,2926.2521743774414,0.0,20411.871145248413,18351.07808303833
2024-09-27,1222.1637709313945,0.0,0.0,12632.886873761541,0.0,2694.2061515642126,5020.968065280867,0.0,8606.279310425998,0.0,1582.412034034729,0.0,3103.281183316838,0.0,0.0,3291.8801366010284,2816.970920562744,5165.828441319754,865.5004119873047,3307.040190501866,0.0,0.0,0.0,12469.77514580387,19021.146313475037,3922.8127034110657,0.0,0.0,1420.6756529781705,2945.249038696289,0.0,20512.17343711853,18330.909576416016
2024-09-30,1253.1879187842133,0.0,0.0,12635.219531065493,0.0,2701.383122941736,4997.295233860777,0.0,8728.799639712543,0.0,1612.4251699447632,0.0,3084.8809745215112,0.0,0.0,3360.492689445704,2794.507098197937,5309.1745274666755,876.8948364257812,3316.2379367559515,0.0,0.0,0.0,12488.034127303763,19144.274078045237,3945.1239975460994,0.0,0.0,1417.5459231602872,2980.0775299072266,0.0,20512.17343711853,18346.0334815979
2024-10-01,1218.3250918073027,0.0,0.0,12685.89060143003,0.0,2767.7497207461693,5288.538765680059,0.0,8928.598205744856,0.0,1586.5517206192017,0.0,3063.4554301422904,0.0,0.0,3304.46089001607,2832.695746421814,5245.956569380593,873.7784576416016,3338.105192494222,0.0,0.0,0.0,12510.435945269128,18998.6158528307,3864.633214607551,0.0,0.0,1404.2586220220255,2987.5408782958984,0.0,20555.16174888611,18361.157386779785
2024-10-02,1218.4514402168497,0.0,0.0,12629.064778140775,0.0,2746.5617759827023,5303.370409832351,0.0,8899.36916371953,0.0,1568.9582567214966,0.0,3076.4825141232286,0.0,0.0,3314.132341427123,2864.1451835632324,5253.393771310919,855.7125854492188,3324.6264567174694,0.0,0.0,0.0,12488.55884420118,18960.82938601885,3844.1471441645444,0.0,0.0,1400.199730804352,3013.5492401123047,0.0,20426.19822692871,18356.116744995117
2024-10-03,1213.41301611979,0.0,0.0,12587.41061411798,0.0,2712.3375118504646,5253.823493556956,0.0,9308.546205576295,0.0,1560.6785774230957,0.0,3024.8647669258644,0.0,0.0,3275.0615112228134,2801.2465238571167,5181.88410267455,852.4015045166016,3323.135528925741,0.0,0.0,0.0,12477.391510851012,18940.609521552324,3793.4114332785393,0.0,0.0,1381.0785636907713,3010.6089630126953,0.0,20333.057355880737,18305.704387664795
2024-10-04,1223.398916039776,0.0,0.0,12546.18437797192,0.0,2743.4568026865554,5429.960092394103,0.0,9612.782480292299,0.0,1575.1676845550537,0.0,3077.9172176515567,0.0,0.0,3204.6249293021033,2864.1451835632324,5223.64417460782,841.9808197021484,3352.1781363936316,0.0,0.0,0.0,12484.171924147231,19174.01085065212,3851.937906201805,0.0,0.0,1386.4550479471472,2969.9009704589844,0.0,20196.932413101196,18451.906757354736
2024-10-07,1198.5709837823233,0.0,0.0,12532.119494364364,0.0,2681.1876903463985,5397.745876560912,0.0,9399.91540424644,0.0,1557.5738124847412,0.0,3089.283696764993,0.0,0.0,3247.4489373947154,2893.348217010498,5119.141442981636,848.6518859863281,3316.643473248405,0.0,0.0,0.0,12496.086873646127,19044.14494284465,3908.7207336501524,0.0,0.0,1370.2092105029806,2990.9331817626953,0.0,20139.61701965332,18416.614345550537
2024-10-08,1224.117275420038,0.0,0.0,12589.374130996352,0.0,2719.2753241811943,5488.990556308563,0.0,9454.861805907785,0.0,1556.5387887954712,0.0,3107.4333352656104,0.0,0.0,3217.321304302818,2754.0722608566284,5237.918497423001,854.1545104980469,3365.115202424531,0.0,0.0,0.0,12540.140374773036,19279.185824438173,3984.5309594063656,0.0,0.0,1392.0319310007471,2998.622543334961,0.0,20182.602504730225,18406.53108215332
2024-10-09,1247.665351497475,0.0,0.0,12587.922984570265,0.0,2752.049195707732,5580.322668047156,0.0,8898.00103988091,0.0,1574.1327629089355,0.0,3124.102979801595,0.0,0.0,3153.991236156122,2772.043490409851,5355.734428938478,861.9943237304688,3397.6428562088404,0.0,0.0,0.0,12563.080076761544,19461.187416908797,4032.1561141643906,0.0,0.0,1411.8898591882316,3138.1614685058594,0.0,20175.438257217407,18527.530242919922
2024-10-10,1250.1728162243671,0.0,0.0,12633.13795704249,0.0,2759.6290674571264,5599.683647929414,0.0,8936.369978550101,0.0,1564.8182640075684,0.0,3098.583853389777,0.0,0.0,3206.8994998793723,2852.9133796691895,5306.485960812599,860.9230041503906,3398.731705214632,0.0,0.0,0.0,12632.619172513078,19508.670490030636,4018.811968130365,0.0,0.0,1440.3675921996182,3118.260025024414,0.0,20211.259494781494,18572.901958465576
2024-10-11,1245.3378626372069,0.0,0.0,12670.500785756536,0.0,2786.862465476206,5707.775710085807,0.0,9093.656515669136,0.0,1561.7136011123657,0.0,3134.603215767158,0.0,0.0,3193.6014544636582,2891.1020278930664,5330.912390274432,863.8934326171875,3436.769008322881,0.0,0.0,0.0,12678.802571146953,19677.600209777847,4209.29560273718,0.0,0.0,1452.3707251152882,3144.042022705078,0.0,20239.9178981781,18703.982402801514
2024-10-14,1269.1300376467407,0.0,0.0,12691.732721225708,0.0,2814.0172690617146,5769.8594953195425,0.0,9306.183071235137,0.0,1561.7136011123657,0.0,3163.102215653518,0.0,0.0,3194.1310243546186,2891.1020278930664,5375.880371605512,863.8934326171875,3475.829796397593,0.0,0.0,0.0,12703.097332177858,19889.766161496664,4213.320204670628,0.0,0.0,1449.9199820709691,3144.042022705078,0.0,20239.9178981781,18703.982402801514
2024-10-15,1285.1422688726452,0.0,0.0,12762.86626599566,0.0,2837.86633198044,5786.303613279888,0.0,9129.09707123763,0.0,1604.1458988189697,0.0,3217.5264931085985,0.0,0.0,3130.874140206477,2774.2896795272827,5283.418984197779,864.5751190185547,3485.2196924359305,0.0,0.0,0.0,12731.563067362877,19766.30464161717,4245.858404815197,0.0,0.0,1449.3045330047607,3147.6603393554688,0.0,20325.895935058594,18678.77325439453
2024-10-16,1271.754508892991,0.0,0.0,12759.30592820223,0.0,2906.9414264245097,5830.223096323607,0.0,9582.142009830932,0.0,1635.193956375122,0.0,3182.1678103966406,0.0,0.0,3168.380214771838,2841.681146621704,5254.347713865718,862.4325561523438,3526.6394720456447,0.0,0.0,0.0,12715.67861785843,19820.862953274627,4256.647724367667,0.0,0.0,1497.5232997046533,3043.627944946289,0.0,20390.37416267395,18779.601928710938
2024-10-17,1271.3723329588538,0.0,0.0,12672.700789409573,0.0,2925.908707340159,5914.503554576913,0.0,9270.033575347043,0.0,1645.5431728363037,0.0,3157.745945735078,0.0,0.0,3182.9230090461306,2855.159568786621,5212.924903551175,863.5038757324219,3517.837379393677,0.0,0.0,0.0,12683.163286753552,19785.025166142077,4278.19502085993,0.0,0.0,1492.5550400602333,3046.1158447265625,0.0,20297.23611831665,18895.55846786499
2024-10-18,1290.788395863492,0.0,0.0,12719.144063076004,0.0,2940.8453577838372,5924.649661680451,0.0,9261.807743110694,0.0,1671.4163160324097,0.0,3170.3842428009957,0.0,0.0,3223.2470310789504,2942.768883705139,5751.7035439834,863.0168914794922,3545.9647674951702,0.0,0.0,0.0,12720.69220602978,19919.895434216596,4274.863746870309,0.0,0.0,1526.632220626343,3010.3829498291016,0.0,20340.221603393555,18981.26323699951
2024-10-21,1299.2846729830053,0.0,0.0,12634.529148093075,0.0,2914.269604591484,5916.107844048711,0.0,9386.50705852051,0.0,1633.123908996582,0.0,3201.1587038839352,0.0,0.0,3198.395665005437,2920.304846763611,5728.047957811854,846.5092468261719,3537.8306066039295,0.0,0.0,0.0,12711.599034841784,19892.80183148203,4107.740628141637,0.0,0.0,1531.0655123269862,2959.271682739258,0.0,20204.096660614014,18895.55846786499
2024-10-22,1299.061917392799,0.0,0.0,12668.130092269363,0.0,2907.119602068144,5897.047222877754,0.0,9144.178742939584,0.0,1634.1586265563965,0.0,3209.2433582048106,0.0,0.0,3203.670155909562,2974.2181062698364,5727.06906080246,847.7266693115234,3532.8179103095317,0.0,0.0,0.0,12742.826940279192,19931.081406670273,4124.703810988842,0.0,0.0,1518.5724997304442,2942.9882049560547,0.0,20232.756477355957,18870.35129928589
2024-10-23,1269.3827314302398,0.0,0.0,12620.290620899963,0.0,2903.484068241289,5873.304651162052,0.0,9134.460495430085,0.0,1622.7743864059448,0.0,3186.3133411447634,0.0,0.0,3105.518238317476,2900.0874280929565,5665.526628579188,847.6780700683594,3533.282668865959,0.0,0.0,0.0,12718.419712680625,19724.26426593829,4033.37216362077,0.0,0.0,1504.1006373481378,2958.8189544677734,0.0,20189.766752243042,18784.642570495605
2024-10-24,1270.2195067929279,0.0,0.0,12663.37123428908,0.0,3215.803585115327,5994.709829433577,0.0,9094.7175126189,0.0,1613.4601936340332,0.0,3194.7858671005815,0.0,0.0,3103.6681401244596,2965.2327060699463,5663.416597962496,849.2362213134766,3517.1038655300435,0.0,0.0,0.0,12745.774253669515,19796.251761352323,4043.939247819326,0.0,0.0,1470.910368403429,2995.6829681396484,0.0,20225.589403152466,18769.5206451416
2024-10-25,1276.376601291704,0.0,0.0,12652.895986198273,0.0,3151.4509801125087,5870.612838208945,0.0,9102.52955055239,0.0,1612.4251699447632,0.0,3202.3677696913364,0.0,0.0,3094.460012445661,3003.4213542938232,5666.221074703208,842.4190521240234,3498.8419524013807,0.0,0.0,0.0,12756.816533573874,19813.15669902324,4111.4915294763705,0.0,0.0,1470.04285934554,3063.529739379883,0.0,20211.259494781494,18698.939781188965
2024-10-28,1291.2834730609175,0.0,0.0,12670.932726166095,0.0,3155.8989959291057,5960.556523375526,0.0,9219.067689350413,0.0,1603.1108751296997,0.0,3189.5816036320757,0.0,0.0,3077.9673940016396,2992.189335823059,5679.187292133691,856.9300079345703,3515.4050503110557,0.0,0.0,0.0,12791.510301104281,19935.092812126823,4253.664767848204,0.0,0.0,1473.8368311741215,3050.186538696289,0.0,20217.726963043213,18799.770435333252
2024-10-29,1292.2377074959804,0.0,0.0,12679.799308527843,0.0,3152.283090940832,6006.60828361044,0.0,9146.878369501701,0.0,1586.5517206192017,0.0,3220.0931592134875,0.0,0.0,3024.8214105746947,2983.2037210464478,5737.154211372079,857.855224609375,3500.593157883177,0.0,0.0,0.0,12790.428210844184,19959.021633088923,4159.890197049925,0.0,0.0,1485.1669405494795,2948.6416931152344,0.0,20217.726963043213,18774.56524658203
2024-10-30,1274.6021500732677,0.0,0.0,12687.90549781808,0.0,3150.5953311308554,6009.962359500842,0.0,9050.696460325253,0.0,1606.2155380249023,0.0,3303.391708921554,0.0,0.0,3019.4407396059614,2909.073042869568,5718.383848435711,873.2428741455078,3557.7098311784903,0.0,0.0,0.0,12798.812698524489,19931.591942281193,3957.134157885059,0.0,0.0,1493.8174333156257,2954.0695190429688,0.0,20239.28189277649,18744.3134765625
2024-10-31,1250.9605091038102,0.0,0.0,12680.951413258561,0.0,3110.3767006176804,5900.795814390003,0.0,9088.356784565258,0.0,1625.0094375610352,0.0,3340.1148544177413,0.0,0.0,3096.292980443369,2805.739116668701,5605.925332178711,857.2221374511719,3458.8622564644174,0.0,0.0,0.0,12794.396517639689,19534.127237819484,3969.5869103956793,0.0,0.0,1452.203831936531,2843.930732727051,0.0,20311.12788963318,18487.195209503174
2024-11-01,1236.76218119228,0.0,0.0,12655.243012588879,0.0,3100.8916698978805,5819.066359971785,0.0,8937.833050625886,0.0,1615.6644277572632,0.0,3355.742786810355,0.0,0.0,3129.664633249443,2839.4351720809937,5644.759283839288,863.8934326171875,3524.521584375725,0.0,0.0,0.0,12815.129359637358,19654.936572426413,3954.2752756609407,0.0,0.0,1482.5659169378014,2902.732063293457,0.0,20232.096445083618,18537.609546661377
2024-11-04,1230.3191574192606,0.0,0.0,12693.386248433031,0.0,3098.9701071761374,5747.499473132193,0.0,7815.290330896096,0.0,1612.5494585037231,0.0,3387.913144047372,0.0,0.0,3142.871841888904,2830.449342727661,5650.142290021293,866.6203308105469,3503.051713545574,0.0,0.0,0.0,12808.61546343891,19589.51789996354,3935.0247918344103,0.0,0.0,1479.0813111228636,2895.494903564453,0.0,20311.12788963318,18542.654148101807
2024-11-05,1236.6889259145828,0.0,0.0,12706.59184815595,0.0,3160.5084111110045,6145.117590728332,0.0,8074.567510440102,0.0,1606.3194179534912,0.0,3441.267513733357,0.0,0.0,3142.677225895328,2888.8554096221924,5728.978546676226,880.2548217773438,3498.3578669215785,0.0,0.0,0.0,12800.516594874207,19800.606540287845,4015.0736141857924,0.0,0.0,1477.9918441941845,2911.325653076172,0.0,20311.12788963318,18648.52544403076
2024-11-06,1226.6453648780662,0.0,0.0,12545.720665466564,0.0,3378.6384601205737,6705.118221228386,0.0,8077.868226311057,0.0,1589.706078529358,0.0,3478.6832605123054,0.0,0.0,3175.147494134402,2819.217538833618,5705.282165432058,894.86328125,3588.5358002133216,0.0,0.0,0.0,12729.658187724053,20194.129686548877,4475.011928223346,0.0,0.0,1497.076346300555,2935.7508697509766,0.0,20246.465927124023,18855.225414276123
2024-11-07,1263.2951938042534,0.0,0.0,12746.122372988379,0.0,3333.4806006723647,6601.920292155992,0.0,8373.905986017144,0.0,1606.3194179534912,0.0,3552.9534784011194,0.0,0.0,3219.817790721075,3025.8851766586304,5850.210058432538,904.9430084228516,3595.8550896603265,0.0,0.0,0.0,12861.426923359686,20519.747972408368,4337.5160898591785,0.0,0.0,1557.9441667071114,2896.6256713867188,0.0,20382.973886489868,18996.389122009277
2024-11-08,1254.475664507656,0.0,0.0,12694.103330905724,0.0,3385.8684498623597,6653.15901480084,0.0,8248.834680055643,0.0,1614.6262407302856,0.0,3486.204914293543,0.0,0.0,3181.7256993513197,2918.058443069458,5951.290413190029,903.3361053466797,3622.492605685402,0.0,0.0,0.0,12782.565089568525,20489.104373630835,4278.578043578396,0.0,0.0,1629.4076979160309,2840.990982055664,0.0,20476.37622642517,18961.096710205078
2024-11-11,1243.005780152016,0.0,0.0,12702.741844119038,0.0,3425.105278121073,6868.237100682309,0.0,8200.347893118487,0.0,1627.0863218307495,0.0,3529.1561296653235,0.0,0.0,3019.6535156738582,2724.869227409363,5960.882960319519,905.7221221923828,3670.1812527884613,0.0,0.0,0.0,12815.615556913835,20568.522925350408,4279.52428295053,0.0,0.0,1647.1702259741141,2912.9089736938477,0.0,20454.821296691895,19006.470405578613
2024-11-12,1244.2302785650463,0.0,0.0,12641.50990637127,0.0,3436.5437121971263,6751.31486872624,0.0,7911.943707618411,0.0,1618.779601097107,0.0,3609.7614546621335,0.0,0.0,3021.3288435956565,2691.1731719970703,5981.456276515673,912.4907684326172,3667.212455263216,0.0,0.0,0.0,12811.100190489888,20524.828208461622,4102.617408133476,0.0,0.0,1646.356672295724,2906.1241912841797,0.0,20347.053714752197,19142.5934715271
2024-11-13,1251.322177082875,0.0,0.0,12660.710240002343,0.0,3421.1186432392287,6787.320817016807,0.0,7830.62914979655,0.0,1637.4698247909546,0.0,3612.6545463445946,0.0,0.0,3178.8407040406446,2718.1300163269043,5987.528196649917,890.5294799804688,3622.9270104394163,0.0,0.0,0.0,12846.060774795624,20570.199300780223,3983.8437169308636,0.0,0.0,1625.9755497159858,2902.732063293457,0.0,20275.203477859497,19223.257598876953
2024-11-14,1272.8472377941944,0.0,0.0,12698.36142544588,0.0,3374.8012442204163,6809.050381615089,0.0,7836.965469293136,0.0,1632.278073310852,0.0,3656.06958372402,0.0,0.0,3111.231295095373,2695.666193962097,6020.219359507319,879.5731353759766,3624.880653526052,0.0,0.0,0.0,12872.316041720333,20507.105926163786,4072.471394583874,0.0,0.0,1607.1316717188893,2948.4156799316406,0.0,20318.311923980713,19258.54803085327
2024-11-15,1261.058374766726,0.0,0.0,12762.10567743433,0.0,3390.8124830754878,6814.211487868779,0.0,7849.353917589588,0.0,1657.1982355117798,0.0,3612.2592416491825,0.0,0.0,3104.2145287868375,2697.91259765625,5935.190177175798,883.7608337402344,3653.1332855790606,0.0,0.0,0.0,12944.261147599173,20343.97524225169,4046.5640781194234,0.0,0.0,1500.0808065888214,2925.7997970581055,0.0,20303.939615249634,19142.5934715271
2024-11-18,1280.2021943631626,0.0,0.0,12796.029418159684,0.0,3378.0459657184224,6873.852156222947,0.0,8073.3267093837185,0.0,1669.6584186553955,0.0,3677.9542485426064,0.0,0.0,3112.230977311226,2796.753716468811,5990.902292106184,866.6690063476562,3657.648767443934,0.0,0.0,0.0,12975.391821690282,20462.778229363903,4076.2010343589172,0.0,0.0,1504.9374607659774,2950.9032287597656,0.0,20318.311923980713,19177.881923675537
