Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,GSL,HBM.TO,ISRG,L.TO,MA,MP,NSR,RSP,SPSB,SPY,TEX,TMUS,VEEV,WFG,WSC,XBB.TO,XIU.TO
2023-02-28,0.0,0.0,0.0,27753.822231579354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.8257870881353,0.0,0.0,2490.9917721654056,0.0,2383.300263983838,0.0,,55825.60877128926,0.0,0.0,4376.300738230522,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,27739.602849386178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.8813204394246,0.0,0.0,2481.57058863547,0.0,2383.7309517396898,0.0,,56015.08505697099,0.0,0.0,4457.210217067961,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,27569.325568695593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.5936164888262,0.0,0.0,2488.5275450909103,0.0,2387.9197956905045,0.0,,56225.26165299432,0.0,0.0,4433.128807386169,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,27797.50085102459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0175477653975,0.0,0.0,2554.4085316330893,0.0,2428.67322468519,0.0,,57036.24859072888,0.0,0.0,4465.174756082979,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,27745.500900457213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.3466848431563,0.0,0.0,2555.7316028569767,0.0,2466.6400100011015,0.0,,56795.88069005138,0.0,0.0,4399.724077954252,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,27735.142019758845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0880573333707,0.0,0.0,2513.1147812332492,0.0,2421.99893729412,0.0,,55934.22453982144,0.0,0.0,4342.45600336045,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,27974.64848101126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.520605441503,0.0,0.0,2541.620154367585,0.0,2439.2606999659984,0.0,,56595.22109996986,0.0,0.0,4443.029931416502,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,28180.97332552256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.9128239937127,0.0,0.0,2523.303227523342,0.0,2417.079218744184,0.0,,55552.522332805675,0.0,0.0,4339.110088380519,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,28574.67813778897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.6417957313242,0.0,0.0,2486.813858985901,0.0,2372.512932495447,0.0,,54504.05889813868,0.0,0.0,4019.0924663298792,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.0,28661.96219764164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.19673287787,0.0,0.0,2508.094617143506,0.0,2344.6618872096587,0.0,,53575.10233125111,0.0,0.0,3841.02494649071,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,28434.62278639624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.8598001871724,0.0,0.0,2585.2943027640868,0.0,2394.8380720711975,0.0,,54215.15932814367,0.0,0.0,3962.011919973611,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,28621.315106095986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.526672256354,0.0,0.0,2564.5332895807223,0.0,2354.699757010967,0.0,,53275.88513076531,0.0,0.0,3709.5253027098734,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0,28667.151409672704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.748843825466,0.0,0.0,2648.366754055023,0.0,2367.228837914263,0.0,,54216.54407083015,0.0,0.0,3733.126314145011,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,28750.925384323848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.6139899355185,0.0,0.0,2609.921571846862,0.0,2370.6066808346804,0.0,,53124.003221556355,0.0,0.0,3393.4208328750537,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,28615.93621995237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.633746854117,0.0,0.0,2637.7655668258667,0.0,2366.6963151980235,0.0,,53776.43079774127,0.0,0.0,3520.5982543931386,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.0,28448.56048636834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.3819186991605,0.0,0.0,2697.889744649292,0.0,2395.4672654389287,0.0,,54341.17407372636,0.0,0.0,3677.8070240761663,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,28801.524085057506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.6451624595647,0.0,0.0,2640.972890543344,0.0,2378.1082388240975,0.0,,53266.167102257445,0.0,0.0,3551.0246472856124,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,28887.45665676791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.5679741901695,0.0,0.0,2682.657347665692,0.0,2402.1191011745395,0.0,,53118.97194487323,0.0,0.0,3490.1706745784977,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,28937.201540786395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.5205194081936,0.0,0.0,2813.850758732122,0.0,2383.5982094754945,0.0,,53572.6236350961,0.0,0.0,3444.5695174188077,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,28646.88024765568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.0078927415016,0.0,0.0,2773.7036760341143,0.0,2405.688990186427,0.0,,53969.318487599776,0.0,0.0,3474.159399754026,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,28450.782910943908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.8521166417922,0.0,0.0,2725.2491278916277,0.0,2390.886069286371,0.0,,53788.93236777687,0.0,0.0,3483.9333775541018,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,28358.454951421918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.6638006050634,0.0,0.0,2726.9247832127294,0.0,2415.1716769031555,0.0,,54354.27715405869,0.0,0.0,3488.454851055365,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,28326.87433909311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.036578967134,0.0,0.0,2726.725677129303,0.0,2407.996011919404,0.0,,54501.19479048906,0.0,0.0,3506.619040677502,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,28377.52570284347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.15681447112,0.0,0.0,2763.551883779932,0.0,2428.412858872325,0.0,,55136.26846848172,0.0,0.0,3571.2608521537622,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,28458.50829226097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.553821091031,0.0,0.0,2738.48913059631,0.0,2445.22061706386,0.0,,55099.980082072725,0.0,0.0,3518.0424030322465,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,0.0,0.0,0.0,28419.920006820583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.1652049007243,0.0,0.0,2737.3581738458597,0.0,2415.8258862409275,0.0,,54272.867132382526,0.0,0.0,3234.8239605282724,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,28525.491204211226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2682.3672466811113,0.0,0.0,2773.4954851206858,0.0,2419.6588677589534,0.0,,54176.58570617039,0.0,0.0,3145.6280076798575,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,28534.53103131842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.544656974904,0.0,0.0,2765.127704252227,0.0,2407.144202791278,0.0,,54280.22189341027,0.0,0.0,3107.5786086990593,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,28443.18491767437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.216496278881,0.0,0.0,2797.3805743181147,0.0,2407.146673906973,0.0,,54811.981075196236,0.0,0.0,3158.8661786667653,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,28459.030400348787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.3792409856105,0.0,0.0,2838.630634081521,0.0,2433.707231729313,0.0,,55167.421133801,0.0,0.0,3194.109743045625,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,28406.94376211889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.8316326020868,0.0,0.0,2819.2629015060375,0.0,2410.6768719097454,0.0,,54734.63623335512,0.0,0.0,3293.939258465849,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,28348.10789515447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.0638616577344,0.0,0.0,2866.0530551098636,0.0,2459.001119191489,0.0,,55063.78097637993,0.0,0.0,3264.9555145756094,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,27999.17164937977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.111396452048,0.0,0.0,2849.6373044190987,0.0,2459.0605243393293,0.0,,54405.835213302744,0.0,0.0,3265.4228901228053,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,27910.534304466637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.6106777333043,0.0,0.0,2874.972141245962,0.0,2465.851970687254,0.0,,54877.096193690704,0.0,0.0,3356.1763978782437,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,28006.51517665299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2734.4254201902077,0.0,0.0,2884.9582376542967,0.0,2467.916810236784,0.0,,54991.7267798775,0.0,0.0,3373.1911343391985,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,27961.79471125538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.9785404631984,0.0,0.0,3198.496864169778,0.0,2470.8954446620737,0.0,,55002.31279584956,0.0,0.0,3345.8669704484564,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,28250.758343282832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.829303524777,0.0,0.0,3204.4142713009787,0.0,2499.7874172212687,0.0,,55015.20808363255,0.0,0.0,3332.7816777244043,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,28229.214967764354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.0508345096896,0.0,0.0,3237.7647276919743,0.0,2503.7649319030606,0.0,,55082.70302444671,0.0,0.0,3327.8538953682437,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,28461.32806659805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.7441394674534,0.0,0.0,3254.1980229728215,0.0,2511.0451395124983,0.0,,55421.115286861546,0.0,0.0,3425.5875638633333,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,28628.620465087733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.2093327850453,0.0,0.0,3193.6282893738826,0.0,2468.64211510765,0.0,,54459.37348433763,0.0,0.0,3286.9788485923345,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,28701.398155601106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.1818895345787,0.0,0.0,3213.506540969189,0.0,2472.1612443835693,0.0,,54228.08496308473,0.0,0.0,3279.2996883562446,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,909.0508913813392,0.0,0.0,19631.305257380427,0.0,0.0,2475.934748769396,0.0,2570.456341184581,0.0,0.0,0.0,2728.596776271297,0.0,1509.5190167427063,3226.8775679933606,2493.0926513671875,2521.013335114185,0.0,,0.0,0.0,19208.052062475326,3249.5208863528387,0.0,0.0,0.0,0.0,19436.325073242188,18601.06939315796
2023-04-28,913.8231247097428,0.0,0.0,19687.095530700502,0.0,0.0,2497.886967089903,0.0,2586.330409266793,0.0,0.0,0.0,2738.960767406752,0.0,1520.7172393798828,3277.201256776898,2484.125518798828,2558.090737353268,0.0,,0.0,0.0,19327.93763098989,3310.4331158324567,0.0,0.0,0.0,0.0,19624.76075363159,18695.701332092285
2023-05-01,910.6118713050237,0.0,0.0,19427.3420930426,0.0,0.0,2503.395181361602,0.0,2566.948856543445,0.0,0.0,0.0,2733.7875482369273,0.0,1549.8326182365417,3286.9425296586414,2504.984130859375,2549.31283077467,0.0,,0.0,0.0,19250.775974393873,3404.9179084829047,0.0,0.0,0.0,0.0,19415.390602111816,18672.042446136475
2023-05-02,904.5000029471557,0.0,0.0,19606.04688559577,0.0,0.0,2405.4877438872427,0.0,2556.947261996129,0.0,0.0,0.0,2705.337294171215,0.0,1511.7587685585022,3265.7068911716924,2508.1031799316406,2522.287724953967,0.0,,0.0,0.0,19024.447882088134,3569.5928019140556,0.0,0.0,0.0,0.0,19596.844356536865,18470.950927734375
2023-05-03,903.1264116910097,0.0,0.0,19790.698006681443,0.0,0.0,2404.4465161185826,0.0,2560.313745021176,0.0,0.0,0.0,2695.321905642413,0.0,1505.0397276878357,3323.8118066856987,2429.5420837402344,2527.2332138176353,0.0,,0.0,0.0,18987.9717896245,3693.6930480997034,0.0,0.0,0.0,0.0,19666.633935928345,18429.549980163574
2023-05-04,894.9873542440619,0.0,0.0,19784.97298240311,0.0,0.0,2292.4853226148753,0.0,2632.3123829689393,0.0,0.0,0.0,2674.911864178066,0.0,1473.6847043037415,3306.6627591672295,2378.662567138672,2537.766241672398,0.0,,0.0,0.0,18870.645587661857,3406.8274417004577,0.0,0.0,0.0,0.0,19645.698051452637,18346.748085021973
2023-05-05,929.5010112938689,0.0,0.0,19564.091735222835,0.0,0.0,2371.736678054299,0.0,2641.1875593051946,0.0,0.0,0.0,2683.713894142784,0.0,1558.791196346283,3298.313961591921,2384.9008178710938,2574.6539574357485,0.0,,0.0,0.0,19066.44868102221,3533.90197938661,0.0,0.0,0.0,0.0,19527.05760383606,18612.897033691406
2023-05-08,919.3010170654306,0.0,0.0,19250.372544422353,0.0,0.0,2397.0559132712697,0.0,2587.615573791936,0.0,0.0,0.0,2662.5330627288495,0.0,1590.1461124420166,3244.275464169157,2404.3946838378906,2553.0570714407804,0.0,,0.0,0.0,18869.858361347215,3470.2369206878648,0.0,0.0,0.0,0.0,19450.28751182556,18654.30278778076
2023-05-09,909.6176669677952,0.0,0.0,19221.96451295683,0.0,0.0,2412.3546745798467,0.0,2594.031262582439,0.0,0.0,0.0,2653.614642936678,0.0,1558.791196346283,3225.957598845125,2420.769805908203,2534.5964077686585,0.0,,0.0,0.0,18776.43599557341,3466.0756712604925,0.0,0.0,0.0,0.0,19471.220569610596,18624.72827911377
2023-05-10,919.2753093884312,0.0,0.0,19349.97508174726,0.0,0.0,2466.3045162209028,0.0,2611.131654924202,0.0,0.0,0.0,2639.9509874869545,0.0,1505.0397276878357,3237.712903100968,2409.2678833007812,2532.441589989321,0.0,,0.0,0.0,18867.83436139125,3480.622744123106,0.0,0.0,0.0,0.0,19520.078504562378,18571.497287750244
2023-05-11,920.082137531077,0.0,0.0,19404.019428560547,0.0,0.0,2468.869879178119,0.0,2608.8177897399646,0.0,0.0,0.0,2651.650819754883,0.0,1372.900915145874,3246.42510629943,2406.734161376953,2537.5185047489504,0.0,,0.0,0.0,18830.84665686025,3422.9281827258965,0.0,0.0,0.0,0.0,19645.698051452637,18512.350673675537
2023-05-12,923.371122328761,0.0,0.0,19469.758925572027,0.0,0.0,2443.8849303059806,0.0,2656.6925585786294,0.0,0.0,0.0,2678.827340038639,0.0,1410.9747648239136,3295.20643508769,2406.539306640625,2550.6427668721517,0.0,,0.0,0.0,18976.203017598564,3451.666148682856,0.0,0.0,0.0,0.0,19596.844356536865,18530.093936920166
2023-05-15,924.8582093246296,0.0,0.0,19508.58068927739,0.0,0.0,2481.24622906058,0.0,2682.7399516419064,0.0,0.0,0.0,2677.426186484954,0.0,1475.9244561195374,3340.2475444384036,2388.6045837402344,2572.1700805861474,0.0,,0.0,0.0,19127.7538039952,3515.365319349061,0.0,0.0,0.0,0.0,19506.118892669678,18642.4715423584
2023-05-16,918.785337196714,0.0,0.0,19335.51830556224,0.0,0.0,2420.476717435695,0.0,2622.9581298515996,0.0,0.0,0.0,2665.8116914254497,0.0,1437.8504991531372,3302.8028581162216,2363.4573364257812,2534.153508036834,0.0,,0.0,0.0,18875.17266397097,3381.288055753608,0.0,0.0,0.0,0.0,19394.456130981445,18346.748085021973
2023-05-17,922.9313257959075,0.0,0.0,19323.688138856778,0.0,0.0,2476.558782776533,0.0,2671.5267942525998,0.0,0.0,0.0,2663.961775800126,0.0,1458.007299900055,3323.154146862653,2351.7608642578125,2581.5431519413323,0.0,,0.0,0.0,19121.605812449525,3533.7044719549885,0.0,0.0,0.0,0.0,19380.497932434082,18382.232208251953
2023-05-18,934.8151181816429,0.0,0.0,19218.70085317787,0.0,0.0,2487.1158030989136,0.0,2702.9840131768196,0.0,0.0,0.0,2689.3745209599583,0.0,1433.371102809906,3363.766389960394,2369.8902893066406,2612.9921348746393,0.0,,0.0,0.0,19290.768741584907,3580.9423716572237,0.0,0.0,0.0,0.0,19261.853244781494,18376.31778717041
2023-05-19,937.5559410956048,0.0,0.0,19219.82306959711,0.0,0.0,2514.10342063808,0.0,2739.1604034389047,0.0,0.0,0.0,2683.8185070598265,0.0,1433.371102809906,3386.410673761624,2397.3770141601562,2575.916163916627,0.0,,0.0,0.0,19307.039461224213,3570.026798607887,0.0,0.0,0.0,0.0,19331.645650863647,18429.549980163574
2023-05-22,931.747280208132,0.0,0.0,19188.39051694431,0.0,0.0,2596.8923665220973,0.0,2778.0998500162696,0.0,0.0,0.0,2670.365061636432,0.0,1433.371102809906,3384.0850546199363,2397.3770141601562,2567.121975059599,0.0,,0.0,0.0,19300.99892974311,3576.297155564309,0.0,0.0,0.0,0.0,19331.645650863647,18429.549980163574
2023-05-23,918.6405533146171,0.0,0.0,19231.153908852582,0.0,0.0,2533.585241569408,0.0,2798.1496413737204,0.0,0.0,0.0,2676.9468407578242,0.0,1375.1405596733093,3256.2512244929676,2326.8089294433594,2497.9109134656574,0.0,,0.0,0.0,19105.470072499502,3536.0199022174966,0.0,0.0,0.0,0.0,19213.003789901733,18210.71279525757
2023-05-24,919.9011825602065,0.0,0.0,19177.174654499617,0.0,0.0,2479.7656844869925,0.0,2773.125136463773,0.0,0.0,0.0,2678.603005381752,0.0,1334.8269581794739,3266.6387887673045,2352.540740966797,2462.1847024282215,0.0,,0.0,0.0,18962.13812639111,3478.3591622998465,0.0,0.0,0.0,0.0,19142.339349746704,18035.95859527588
2023-05-25,932.1696916305518,0.0,0.0,19232.727997137863,0.0,0.0,2546.0796710671275,0.0,2772.664840256766,0.0,0.0,0.0,2696.2826906438568,0.0,1321.389091014862,3302.222802132019,2333.826141357422,2488.793826030451,0.0,,0.0,0.0,19252.589743396675,3555.4689749508543,0.0,0.0,0.0,0.0,19100.360166549683,17886.851978302002
2023-05-26,949.1232437267026,0.0,0.0,19325.99582455129,0.0,0.0,2603.6901206149832,0.0,2820.831503876161,0.0,0.0,0.0,2737.3596034242073,0.0,1348.2648253440857,3349.6784949749126,2355.8547973632812,2528.0523912323406,0.0,,0.0,0.0,19580.42763685302,3592.1255105834716,0.0,0.0,0.0,0.0,19100.360166549683,18029.99490737915
2023-05-29,946.7440387413517,0.0,0.0,19277.55058214831,0.0,0.0,2597.1633470308143,0.0,2813.760413350019,0.0,0.0,0.0,2730.4977552309283,0.0,1352.7441143989563,3341.2817226618936,2336.3604736328125,2521.71522175282,0.0,,0.0,0.0,19531.344600106404,3583.1209866933714,0.0,0.0,0.0,0.0,19100.360166549683,18059.81575012207
2023-05-30,956.2733483483607,0.0,0.0,19394.56965653717,0.0,0.0,2649.5966208554273,0.0,2807.075683393032,0.0,0.0,0.0,2726.090563384554,0.0,1328.1079173088074,3341.167411598726,2331.2921142578125,2473.9843093935997,0.0,,0.0,0.0,19527.301024939552,3554.285307401078,0.0,0.0,0.0,0.0,19219.29883003235,17862.99602508545
2023-05-31,955.912302855213,0.0,0.0,19461.819584101453,0.0,0.0,2652.120430094101,0.0,2817.538378214522,0.0,0.0,0.0,2758.588029373859,0.0,1301.2321829795837,3349.225213453028,2313.74755859375,2457.0539910674597,0.0,,0.0,0.0,19417.158061016744,3442.583242556557,0.0,0.0,0.0,0.0,19303.264263153076,17701.959629058838
2023-06-01,968.8218349047384,0.0,0.0,19472.436810034233,0.0,0.0,2691.0590862217578,0.0,2973.128592103558,0.0,0.0,0.0,2745.08830782937,0.0,1332.5873136520386,3370.2287194071687,2296.5927124023438,2490.313495101909,0.0,,0.0,0.0,19553.070015078774,3531.8084044153584,0.0,0.0,0.0,0.0,19380.220916748047,17779.49598312378
2023-06-02,964.6221632041415,0.0,0.0,19194.12686303216,0.0,0.0,2733.3257926412443,0.0,2901.7543140451835,0.0,0.0,0.0,2719.7728253985115,0.0,1433.371102809906,3357.3085923063336,2309.8486328125,2486.6974229484913,0.0,,0.0,0.0,19655.982927170953,3809.475813347359,0.0,0.0,0.0,0.0,19275.271545410156,18107.530059814453
2023-06-05,956.272116368782,0.0,0.0,19171.18349679691,0.0,0.0,2761.6752763669683,0.0,2897.5877858391414,0.0,0.0,0.0,2702.9665242432384,0.0,1402.016294002533,3410.680523162242,2284.701385498047,2462.642665573585,0.0,,0.0,0.0,19596.861777051454,3747.9652439099154,0.0,0.0,0.0,0.0,19226.294889450073,18024.030017852783
2023-06-06,955.7019308776944,0.0,0.0,19222.80128710554,0.0,0.0,2782.5962060433085,0.0,2969.4851047906923,0.0,0.0,0.0,2709.4894711481174,0.0,1415.4540538787842,3396.6420495708007,2284.1165161132812,2529.0901414155087,0.0,,0.0,0.0,19668.34508246393,4001.584083864145,0.0,0.0,0.0,0.0,19212.305597305298,18125.422325134277
2023-06-07,944.8057199420873,0.0,0.0,19050.769517781737,0.0,0.0,2797.780261754451,0.0,3000.2049988797808,0.0,0.0,0.0,2680.4268188180868,0.0,1397.5368976593018,3293.2684942614287,2250.781707763672,2462.965641469782,0.0,,0.0,0.0,19528.34098732783,4121.859926193429,0.0,0.0,0.0,0.0,19016.403213500977,18053.85206222534
2023-06-08,957.483841984511,0.0,0.0,19113.593760140793,0.0,0.0,2837.7808338869454,0.0,3043.287160705995,0.0,0.0,0.0,2693.4606965442654,0.0,1410.9747648239136,3324.9286262274836,2250.001678466797,2432.852588744863,0.0,,0.0,0.0,19606.869012240495,4075.4850008333815,0.0,0.0,0.0,0.0,19065.377042770386,18041.923484802246
2023-06-09,958.8628769741772,0.0,0.0,19055.139520888486,0.0,0.0,2844.708957402472,0.0,3073.7207841106283,0.0,0.0,0.0,2666.75262801387,0.0,1406.4956903457642,3343.2793975272216,2270.2757263183594,2441.8859246664215,0.0,,0.0,0.0,19627.944897068737,3986.9678124300262,0.0,0.0,0.0,0.0,19121.35117149353,18006.138954162598
2023-06-12,972.0218088709298,0.0,0.0,19052.20338687293,0.0,0.0,2865.0218229639995,0.0,3083.0514221656813,0.0,0.0,0.0,2657.919136562705,0.0,1395.297360420227,3346.363402407267,2272.2251892089844,2477.4818089464497,0.0,,0.0,0.0,19768.654638344888,4079.482489822043,0.0,0.0,0.0,0.0,19163.328941345215,18029.99490737915
2023-06-13,971.3875887025424,0.0,0.0,19000.15248916945,0.0,0.0,2963.037812752709,0.0,3105.583124913278,0.0,0.0,0.0,2696.1756451974943,0.0,1453.5279035568237,3372.286849486467,2284.8963928222656,2456.3555890831594,0.0,,0.0,0.0,19938.07968499552,4226.502320357893,0.0,0.0,0.0,0.0,18974.42685699463,18101.566371917725
2023-06-14,971.2560138234403,0.0,0.0,18948.921507520845,0.0,0.0,2957.765978001953,0.0,3059.884878396133,0.0,0.0,0.0,2698.6681832463364,0.0,1496.0811495780945,3441.2642139487434,2289.9057006835938,2469.7521294459875,0.0,,0.0,0.0,19889.67198425671,4171.861167573516,0.0,0.0,0.0,0.0,19072.371688842773,18149.280681610107
2023-06-15,982.9956132986263,0.0,0.0,19097.48238663465,0.0,0.0,3008.5706496429793,0.0,3071.1178123727905,0.0,0.0,0.0,2724.059095306002,0.0,1522.9569911956787,3499.725881418126,2281.6871643066406,2500.1534020205327,0.0,,0.0,0.0,20153.951515782228,4235.355268711992,0.0,0.0,0.0,0.0,19156.330055236816,18173.1378364563
2023-06-16,969.5724358293082,0.0,0.0,18888.06388502776,0.0,0.0,2973.0219727771873,0.0,3028.452181838793,0.0,0.0,0.0,2695.783135873906,0.0,1529.675817489624,3483.811954278266,2254.6827697753906,2464.122148457791,0.0,,0.0,0.0,19927.802605909055,4205.762703046734,0.0,0.0,0.0,0.0,19184.319946289062,18119.459838867188
2023-06-19,967.8198100616646,0.0,0.0,18853.921301923605,0.0,0.0,2967.647856594931,0.0,3022.9778684880557,0.0,0.0,0.0,2690.910164228553,0.0,1554.3119072914124,3477.5145200948464,2265.6410217285156,2459.6679335766567,0.0,,0.0,0.0,19891.78056253304,4198.160250858982,0.0,0.0,0.0,0.0,19107.357639312744,18077.709217071533
2023-06-20,969.1346144258569,0.0,0.0,18904.959561366795,0.0,0.0,2944.030093435358,0.0,2996.2969212626376,0.0,0.0,0.0,2646.155901693797,0.0,1475.9244561195374,3464.3762481386075,2266.22802734375,2449.323261179161,0.0,,0.0,0.0,19805.822196875306,4156.979640380436,0.0,0.0,0.0,0.0,19184.319946289062,17916.67402267456
2023-06-21,964.8088578059469,0.0,0.0,18958.80161928651,0.0,0.0,2948.00411561936,0.0,2951.3574355434685,0.0,0.0,0.0,2610.8166524789413,0.0,1466.9658780097961,3425.324369464768,2245.8766174316406,2462.2586769969166,0.0,,0.0,0.0,19728.357564551134,4153.357096445234,0.0,0.0,0.0,0.0,19135.33905029297,17880.887088775635
2023-06-22,975.9621334180629,0.0,0.0,18768.499603623364,0.0,0.0,2874.4794011857266,0.0,2896.376161557214,0.0,0.0,0.0,2616.4180486259575,0.0,1426.6522765159607,3449.445408089203,2268.77197265625,2461.0449488314953,0.0,,0.0,0.0,19702.860869505785,4100.645929205759,0.0,0.0,0.0,0.0,19009.407154083252,17773.531093597412
2023-06-23,973.1741747548222,0.0,0.0,18802.4562191089,0.0,0.0,2799.469163208596,0.0,2929.0341853238715,0.0,0.0,0.0,2609.2496022343403,0.0,1370.6612706184387,3441.7018303787336,2277.5778198242188,2471.2997763770545,0.0,,0.0,0.0,19531.47144253053,4014.6119612635084,0.0,0.0,0.0,0.0,19156.330055236816,17642.31674194336
